Molecule ChEMBL ID,Smiles,Actual pChEMBL,Predicted pChEMBL,Residuals,Leverage,NumSpiroAtoms,BCUT2D_MRLOW,MinAbsEStateIndex,PEOE_VSA10,VSA_EState5,VSA_EState8,EState_VSA6,EState_VSA7,EState_VSA5,PEOE_VSA12,VSA_EState9,fr_bicyclic,PEOE_VSA11,PEOE_VSA5,fr_unbrch_alkane,fr_aryl_methyl,fr_N_O,SlogP_VSA4,fr_para_hydroxylation,fr_morpholine,fr_Ar_NH,fr_hdrzone,fr_pyridine,fr_SH,NumAliphaticCarbocycles
CHEMBL2347007,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)NO)[C@H]21,6.38,6.189540000000046,0.19045999999995367,0.02218689366039057,0.0,-0.16437389205674233,0.06732274429514673,6.103966387748303,0.03174463503852776,10.112522472935872,0.0,20.771211599071872,11.05320112819047,5.907179729351506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.08661465404235,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CHEMBL3233705,COc1ccc(C(=O)N[C@H](COc2ccc(/C=C/C(=O)NO)cc2)Cc2c[nH]c3ccccc23)cc1,6.38,6.365973333333378,0.014026666666621779,0.009877540641533499,0.0,-0.1236329390617163,0.20024128531565455,18.105905631080727,0.4987782014991502,0.2534780379986914,67.19685079392549,30.462311845459514,6.076020106833881,0.0,1.5816683641192677,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL4174805,CCOc1cc(C(C)(C)C)ccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCCCCCC(=O)NO)CC1,6.38,6.489500000000043,-0.10950000000004323,0.023059438824639518,0.0,-0.12882253908625868,0.09209587879658732,17.626972448189136,0.9368813118041983,12.6416457802254,5.480096598121202,71.32086027754607,0.0,5.907179729351506,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4475116,CCCNc1ccc2c3c(cccc13)C(=O)N(CCCCCC(=O)NO)C2=O,6.38,6.34460000000005,0.03539999999994947,0.0038518464305470645,0.0,-0.12882760054166034,0.21633990041277196,0.0,-0.9806457004103968,3.2126400059878653,17.612830735044422,18.19910120538483,4.899909730850478,5.907179729351506,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3673107,Cc1ccc2[nH]c(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)cc2c1,6.38,6.30454033333338,0.07545966666662007,0.007079325854387798,0.0,0.09454308252379218,0.17571717141119958,5.693927994848461,-0.41474066239134477,2.3806169331507174,24.26546827384644,55.4546737473835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.923737199690624,2.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL3605500,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](c3cccnc3)CO2)cc1,6.37,6.470111999999954,-0.10011199999995402,0.008363874927768201,0.0,0.10220953501626162,0.03917155921720816,12.648722793660879,-0.20349739947114753,1.0435299771189226,36.6591554170726,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL2407724,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](c3ccccc3)[C@@H](c3ccccc3)S2)cc1,6.37,6.290466428571406,0.07953357142859385,0.00525293760616974,0.0,0.10221001683862738,0.0579580704124214,0.0,-0.18561252443120546,0.6273662306341778,23.894619086314336,48.53093654769288,11.126902983393991,0.0,0.0,0.0,5.167651769578048,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1631918,COc1cc2cc(c1)COc1ccccc1NC(=O)[C@@H](CCCCCC(=O)NO)OCCC2,6.37,6.360719865079364,0.009280134920635952,0.012710299229934583,0.0,-0.12944345850442415,0.21166570319077493,24.20987201882903,0.7548083524900118,0.8136157109179574,18.656261207860346,30.33183534230805,0.0,5.907179729351506,1.6496516633412208,3.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3981567,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCC(=O)NO,6.37,6.267689999999947,0.10231000000005341,0.02424066982975489,0.0,-0.13114319801740487,0.07380180173424122,16.98172314372658,-1.9357072726762032,0.18017780401176275,23.679197803506035,0.0,49.70484352366027,17.721539188054518,1.4533823758017341,1.0,23.065756340897607,0.0,0.0,0.0,1.0,17.04943215148857,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CHEMBL4584008,O=C(CCCCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,6.37,6.41811999999995,-0.0481199999999502,0.008481034768705901,0.0,-0.12881749128875852,0.3233425282679794,10.839854154787222,0.0884254195933305,0.7754498089587655,23.8096743066575,10.878646506758262,18.329577708536295,11.855519010338,0.0,0.0,5.817862777835028,0.0,4.0,1.0,1.0,5.817220841045895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5197309,Cc1cc(/C=C/C(=O)c2ccc(NC(=O)c3ccc(CN4C(=O)c5ccccc5C4=O)cc3)cc2)cc(C)c1C,6.37,6.266819999999953,0.10318000000004712,0.0221875040972789,0.0,0.06413004993003184,0.12277017910710253,0.0,-1.0702436883740603,6.322729335062938,78.87242492837322,6.076020106833881,21.590264205941462,0.0,0.0,1.0,5.783244946364939,0.0,0.0,2.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3936651,CCOc1ccc(OC2CCN(c3ncc(C(=O)NO)cn3)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,6.37,6.529389999999962,-0.15938999999996195,0.014559361515352306,0.0,0.07052428820790078,0.03612114214883033,28.944095269932298,1.4940095947016077,5.681270431913774,17.209571515943576,36.94648533561656,12.393687143226153,5.948339280986494,1.7364650478223478,1.0,5.516700717616262,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL469134,O=C(CCCCc1cc(C(=O)NO)no1)Nc1nc(-c2ccccc2)cs1,6.37,6.232699999999946,0.13730000000005393,0.009708990116571642,0.0,-0.11585035816059706,0.01688249817195575,5.760247418874442,-0.28610087955983143,0.0,0.0,35.711898112773966,22.88324954451755,5.907179729351506,0.0,0.0,10.825486474687793,11.336785877934737,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4213856,COc1ccc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(/C=C/C(=O)NO)c3)c2)cc1,6.37,6.149355999999958,0.2206440000000418,0.012780532030734443,0.0,-0.12363347855861252,0.02309481230886279,5.749511833283905,-0.2761777704867965,0.0,67.77346822589364,0.0,29.88569441349138,0.0,-2.4000418566836212,1.0,5.783244946364939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3967312,Cc1ccccc1S(=O)(=O)N1CCC(Nc2ncc(C(=O)NO)cn2)(c2ccccc2)CC1,6.37,6.360079999999965,0.00992000000003479,0.013023696214324292,0.0,0.0705262486854075,0.12125437651266013,0.0,-0.39111419071785103,2.4422937299820315,30.602935003196656,36.39820241076966,16.698903134522386,15.97163043439408,-3.609813397773769,0.0,0.0,0.0,0.0,1.0,1.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3421741,Nc1ccccc1NC(=O)c1ccc(CNCc2nc(-c3ccc(Cl)cc3)no2)cc1,6.37,6.209339999999949,0.16066000000005154,0.006561679415302374,0.0,0.10221033653566892,0.21018703500221947,0.0,0.7937783198180273,1.0161726486436615,36.39820241076966,36.39820241076966,0.0,11.715128420025835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5409567,Nc1ccccc1NC(=O)c1ccc(NC(=O)C(Cc2ccccc2)c2ccccc2)cn1,6.37,6.3008666666666215,0.06913333333337857,0.007020755247824061,0.0,-0.11714161891788051,0.13785768359226136,5.693927994848461,-0.878925097008715,0.0,36.39820241076966,60.6636706846161,6.196843571613076,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL4741281,Cc1ccc(Cc2cn(CCCCCCC(=O)NO)c3ccc(-c4c(C)noc4C)cc23)cc1,6.36,6.502740000000027,-0.1427400000000265,0.023757093478727086,0.0,-0.12881788213613907,0.3136563512883195,5.760247418874442,0.5254611183720971,6.989823271146952,5.480096598121202,13.847474399381248,27.593279407172048,5.907179729351506,0.0,1.0,0.0,0.0,3.0,4.0,1.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4068347,COc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,6.36,6.434013333333354,-0.07401333333335369,0.013209635759767668,0.0,-0.11750816795016074,0.26064343445011473,11.791352662431866,-0.49074427373219676,0.0,79.90620236281687,30.462311845459514,0.0,5.907179729351506,1.550373605775629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL3233696,O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)Cc2ccccc2)cc1)NO,6.36,6.352813333333342,0.007186666666658681,0.006809728912664592,0.0,-0.12383272730253674,0.06269782348647901,12.356393797796823,-0.014838442122682816,0.29379053799869115,35.821584978801525,54.727780119305955,6.076020106833881,5.907179729351506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL5414971,O=C(CCCCCCNC(=O)c1ccc(-c2cn(CCCCCCOCCOCCNC(=O)CC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)nn2)cc1)NO,6.36,6.337100666666673,0.022899333333326943,0.055511102190700205,0.0,-0.12985243244177616,0.11361116592478826,5.693927994848461,2.3590456119596688,4.327582424376731,17.612830735044422,23.01138064368148,38.524929737556064,11.814359458703011,0.0,0.0,0.0,5.098681808301038,6.0,1.0,1.0,23.16870860788096,0.0,0.0,0.0,0.0,0.0,0.0,4.0
CHEMBL3670678,O=C(NO)c1ccc(CNC(=O)c2[nH]c(-c3ccccc3)cc2-c2ccc(Cl)c(Cl)c2)cc1,6.36,6.342240000000007,0.017759999999992893,0.00802344622455505,0.0,0.0705881201378176,0.25035883128971803,5.693927994848461,-0.896193554144145,0.25035883128971803,41.87829900889086,42.46456947923127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL4583564,CCCNNC(=O)c1ccc(CNCc2ccccc2)cc1.O=C(O)C(F)(F)F,6.36,6.1533000000000095,0.20669999999999078,0.012093366062109413,0.0,-0.19246252622312937,0.09977338903881061,0.0,-2.8567178334832546,4.442974248651905,0.0,42.46456947923127,5.563451491696996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL561483,COc1cccc2c(C(CCCCCC(=O)NO)c3c[nH]c4c(OC)cccc34)c[nH]c12,6.36,6.515641333333338,-0.15564133333333796,0.017719334912588085,0.0,-0.12881730727201124,0.15590794805576524,11.49902366656781,1.4616680126911217,0.0,19.699691680676267,24.26546827384644,11.126902983393991,5.907179729351506,3.3635732597349453,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
CHEMBL2407716,Nc1ccccc1NC(=O)c1ccc(CSC2=N[C@@H](c3ccccc3)CS2)cc1,6.36,6.2886666666666695,0.0713333333333308,0.006304164211883825,0.0,0.10221213637395521,0.16339866584372031,4.375748970412262,1.664922977941869,0.0,23.894619086314336,54.22645442862238,5.563451491696996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4069623,CCOc1cc(NC(=O)CCCCCCC(=O)Nc2ccccc2N)cc2c1OCC([N+](=O)[O-])=C2,6.36,6.166019999999993,0.19398000000000692,0.016178038886862808,0.0,-0.4274017986934125,0.06542316757798394,0.0,0.5974469887008569,2.058564439097645,24.26546827384644,19.056471336613843,6.076020106833881,11.814359458703011,0.0,1.0,18.105905631080727,0.0,3.0,0.0,0.0,10.114318268765572,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4437852,Nc1ccccc1NC(=O)c1ccc(CSc2nccc(C(F)(F)F)n2)cc1,6.36,6.102760000000007,0.25723999999999325,0.009071325352060167,0.0,-0.14121512660816196,0.03814573486242123,5.693927994848461,0.06276791982735386,0.0,48.53093654769288,0.0,0.0,0.0,0.0,0.0,5.156436481820707,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3652242,O=C(NO)c1cnc(Nc2cccc(C(F)(F)F)c2)nc1,6.35,6.334199999999976,0.015800000000023573,0.006139493891574552,0.0,-0.13709661247951452,0.006566882926010376,0.0,-0.7736730885089478,0.0,0.0,0.0,17.612830735044422,5.948339280986494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL561212,O=C(/C=C/c1ccc(-c2cccs2)cc1)NO,6.35,6.344569999999969,0.005430000000030688,0.01142217742424962,0.0,-0.12362754479308252,0.5348765432098765,0.0,-0.5348765432098765,0.0,22.892902582889818,35.711898112773966,10.953167300535181,0.0,0.0,0.0,0.0,11.336785877934737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3664022,Nc1ccc(F)cc1NC(=O)c1cnc2c(C3CC3)c(N3CCNCC3)ccc2c1,6.34,6.298340000000019,0.04165999999998071,0.010359451298664982,0.0,0.10219327641652924,0.25724284119770613,5.817220841045895,-0.27373914643121167,3.9417980806234914,6.196843571613076,12.13273413692322,42.2915822176174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.817220841045895,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CHEMBL565140,O=C(/C=C/c1ccc(-c2ccc(O)c(Cl)c2)cc1)NO,6.34,6.324950000000018,0.0150499999999818,0.0038351338439209584,0.0,-0.12362847712833992,0.046283367573050516,5.749511833283905,-0.53761206826683,0.0,18.208754243757102,24.26546827384644,17.622483773416693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL154574,O=C(/C=C/c1ccccc1)NO,6.34,6.325440000000016,0.014559999999983475,0.009023361452847413,0.0,-0.12362700979876218,0.5288397581254725,0.0,-0.5288397581254725,0.0,6.076020106833881,30.33183534230805,11.556116704955084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5182215,C#CCN(C)CCCOc1ccc(NC(=O)CCCCCCC(=O)NO)cc1Cl,6.34,6.183400000000024,0.1565999999999761,0.0136232143406838,0.0,-0.12888848296652083,0.08390122265423994,5.749511833283905,2.7013690459052633,1.9731277305249049,23.67919780350603,11.947581713527669,0.0,11.814359458703011,1.958383844100058,0.0,0.0,6.423349895620259,3.0,0.0,1.0,12.343784214475903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL516600,O=C(NO)c1ccc(CN2c3ccccc3NC(=O)[C@@H]2Cc2ccccc2)cc1,6.34,6.416255904761909,-0.07625590476190958,0.007147804652957574,0.0,-0.11727600921651093,0.038118983589762845,6.041840829147961,-0.5925633894668325,0.5168230347694633,17.612830735044422,66.73003775307771,0.0,5.907179729351506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3652234,O=C(NO)c1cnc(Nc2cc(Cl)ccc2Cl)nc1,6.34,6.239380000000026,0.10061999999997351,0.0038543296960911275,0.0,0.0705297360268849,0.1298528001735677,0.0,-0.4388940504185215,0.0,18.19910120538483,0.0,17.873783741347353,5.948339280986494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3655960,CC(C)(Nc1ncc(C(=O)NO)cn1)c1ccc(Cl)cc1F,6.34,6.315525714285734,0.02447428571426613,0.004684151458926138,0.0,0.0705286732600895,0.10049037712728226,5.817220841045895,-0.940116548047645,3.521866654069035,25.980208536304467,0.0,23.940150809808962,5.948339280986494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.817220841045895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL481018,O=C(NO)c1ccc(CN2c3ccccc3NC(=O)[C@H]2Cc2ccc(F)c(F)c2)cc1,6.34,6.34556666666668,-0.005566666666680042,0.011936889391009581,0.0,-0.11727862126107423,0.1829062629923921,6.041840829147961,-2.768851498801617,0.34702467561098516,35.811931940429254,23.099010936235306,6.06636706846161,5.907179729351506,0.0,1.0,11.63444168209179,0.0,0.0,0.0,1.0,11.63444168209179,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3233703,O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(F)cc2)cc1)NO,6.34,6.45186666666669,-0.11186666666668987,0.009526418900828015,0.0,-0.12363296622655874,0.2029224824431357,18.173614638842718,-0.7567994358768853,0.2029224824431357,30.34148838068032,30.462311845459514,35.821584978801525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.817220841045895,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL3704922,C#Cc1ccc(NC(=O)O[C@H]2C[C@@H](C)C=C3C=C[C@H](C)[C@H](CC[C@@H]4C[C@@H](O[Si](C)(C)C(C)(C)C)CC(=O)O4)[C@H]32)cc1,6.33,6.068299999999975,0.26170000000002513,0.04691521337254025,0.0,-0.15970383382264938,0.0843246798252899,12.207932775496605,3.4066477889351594,15.535265146942896,24.26546827384644,0.0,5.573104530069267,0.0,-1.992995489195714,1.0,8.317393252699539,6.423349895620259,0.0,0.0,0.0,36.01540839912147,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CHEMBL2347010,C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O[Si](C)(C)C(C)(C)C)CC(=O)O3)[C@H]2[C@@H](OC(=O)Nc2ccc(-c3cn(CCCCCCC(=O)NO)nn3)cc2)C1,6.33,6.234299999999988,0.09570000000001233,0.033733327378452305,0.0,-0.15973242011631658,0.058584184139358175,17.901860770345067,0.3138817734110262,16.23796885452469,5.480096598121202,35.1441147806047,5.573104530069267,5.907179729351506,-2.0271786252137316,1.0,8.317393252699539,5.098681808301038,3.0,1.0,1.0,23.671624184645573,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CHEMBL3593412,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2cccc(n2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)N1,6.33,6.330639999999967,-0.0006399999999668893,0.020050789418835206,0.0,-0.13209997642325166,0.03254092918031426,16.62448306812279,-0.014960793221605595,7.916802543998232,12.999757306524504,38.122595711599956,42.78623476756026,17.721539188054518,0.0,4.0,5.11527693018572,11.761884949391115,4.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL3970138,CCC(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)NO)[C@H]21,6.33,6.03922999999998,0.29077000000001973,0.021070941752851687,0.0,-0.15812070552679827,0.07062164236677204,6.103966387748303,-0.030195763162173206,8.164802985338502,0.0,13.847474399381248,11.05320112819047,5.907179729351506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.589530230806965,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CHEMBL251819,CCC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,6.33,6.497167333333303,-0.16716733333330325,0.007614089734159313,0.0,-0.12044269678290336,0.0019284336938900637,0.0,-0.22954569664845392,2.256245855203781,29.535887083319565,48.702002380926196,0.0,5.907179729351506,0.0,0.0,0.0,11.336785877934737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL511715,O=C(CCCCc1cc(C(=O)NO)no1)Nc1cnc2ccccc2c1,6.33,5.9702079999999675,0.35979200000003253,0.008605815681819576,0.0,-0.11585233022062481,0.017636284296152605,5.760247418874442,-0.27212225117568,0.0,6.196843571613076,30.33183534230805,11.546463666582813,5.907179729351506,0.0,1.0,5.693927994848461,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL4646763,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ncc(CO)o2)[nH]1,6.33,6.403499999999974,-0.07349999999997436,0.01097384334834209,0.0,0.09404171644949229,0.05321742575737054,18.191533881387286,1.41317049456488,-0.26704416502576556,13.30664111289061,30.33183534230805,6.196843571613076,11.66323328280031,1.599073741422947,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
CHEMBL2347008,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)NO,6.33,5.944473333333314,0.3855266666666859,0.009678433139875476,0.0,-0.13108771862448707,0.07889397875807291,5.817220841045895,-1.5472576000352554,4.2527938836710275,12.13273413692322,79.0782447317887,17.612830735044422,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.817220841045895,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4276962,Nc1ccccc1NC(=O)c1ccc(CSC(=S)N2CCN(c3ccncc3)CC2)cc1,6.33,6.332939999999975,-0.0029399999999748516,0.00743929602604144,0.0,0.10221160942953182,0.1762109659954174,4.320534085558971,0.5985259079144363,3.714945925089826,23.894619086314336,60.92462369091903,5.687386274683562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL3656002,COc1ccccc1C1(Nc2ncc(C(=O)NO)cn2)CC1,6.32,6.535060000000044,-0.21506000000004377,0.006220076161988497,0.0,0.07052876768509002,0.18998944948349727,5.749511833283905,0.6102668246923295,0.0,12.589894139398735,24.26546827384644,12.393687143226153,5.948339280986494,1.6465370511199682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL3656008,COc1ccc(Cl)cc1C1(Nc2ncc(C(=O)NO)cn2)CC1,6.32,6.470452000000043,-0.1504520000000431,0.005849629592288985,0.0,0.0705287149879479,0.1696602313765012,5.749511833283905,0.47582633132326513,0.0,13.176164609739143,12.13273413692322,17.873783741347353,5.948339280986494,1.6127124101524701,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL4764787,COc1cc(CNc2nc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)nc3[nH]ccc23)cc(OC)c1,6.32,6.401858571428601,-0.08185857142860087,0.0107302789435168,0.0,0.102208741974581,0.22471180964898685,22.964063665170563,2.37357264216366,0.9947631051111095,38.485063356401504,54.727780119305955,0.0,5.948339280986494,3.251967598025171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL3652239,Cc1cc(C)cc(Nc2ncc(C(=O)NO)cn2)c1,6.32,6.283380000000032,0.03661999999996812,0.008262005956554146,0.0,0.07052959874112719,0.18840073066263563,0.0,-0.25237055933484487,4.015318338334211,0.0,25.980208536304467,17.873783741347353,5.948339280986494,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3656020,O=C(NO)c1cnc(NC2(c3cccc(F)c3)CCCC2)nc1,6.32,6.3934400000000355,-0.07344000000003525,0.005272691813176106,0.0,0.07052803298381417,0.15673842067691313,5.817220841045895,-0.5746580697374353,0.0,6.06636706846161,6.06636706846161,30.006517878270575,5.948339280986494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.817220841045895,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL4796066,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(Br)cc23)cc1,6.32,6.101720000000036,0.2182799999999645,0.008389906661294848,0.0,0.07061340901834079,0.37985082304526774,0.0,-0.5413969662959566,0.0,29.74556487196764,42.46456947923127,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL4465293,CCCNNC(=O)c1ccc(NC(=O)c2ccccc2)cc1,6.32,6.438850000000033,-0.11885000000003298,0.0050863266523016445,0.0,0.09326935506211047,0.17832037759752373,0.0,-0.37796305861646706,2.736432190163563,36.39820241076966,25.122838405075452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL227119,CN(C)c1ccc(CNC(=O)NCCC(=O)NO)cc1,6.31,6.318689333333303,-0.008689333333303573,0.009506787436828439,0.0,-0.12853499531392346,0.029217951260700037,0.0,-0.537431272713629,0.5729486628724545,0.0,43.2607219700513,5.480096598121202,5.907179729351506,3.923081884427553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4176702,Nc1ccccc1NC(=O)/C=C/c1ccc(CNC2CC2c2ccccc2)cc1,6.31,6.222499999999971,0.08750000000002878,0.008563036845442108,0.0,-0.11139220627776682,0.19969409778805236,0.0,0.43509318721294243,0.8529411382853773,18.208754243757102,24.26546827384644,23.623744713153883,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL3907730,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(NC4CCN(c5ncc(C(=O)NO)cn5)CC4)ccc3OCC)nc12,6.31,6.438539999999982,-0.12853999999998234,0.01075634798424309,0.0,0.07052420414540891,0.1890787280649029,17.090617048900093,0.9785153875804509,5.941941140657027,17.209571515943576,25.122838405075456,12.393687143226153,5.948339280986494,1.7603539367112364,1.0,5.516700717616262,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL4086561,COc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCCCCCC(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,6.31,6.404519999999964,-0.09451999999996463,0.008210607586039089,0.0,-0.12262612437518441,0.11019935226690958,11.791352662431866,-0.077081579432694,0.4259051056569858,37.441632883585584,72.9268813246908,0.0,11.814359458703011,1.563355574133842,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
